"date","store","county","vendor","description","bottle_qty","btl_price","total"
"2014-09-03 00:00:00",2603,"Scott","Monsieur Henri Wines Ltd.","Margaritaville Silver Tequila",4,"$10.27","41.08"
"2014-09-03 00:00:00",2603,"Scott","Phillips Beverage Company","Cabrito Reposado",2,"$16.49","32.98"
"2014-09-03 00:00:00",2603,"Scott","Proximo","1800 Reposado Tequila",2,"$23.19","46.38"
"2014-09-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.38","182.28"
"2014-09-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-09-03 00:00:00",2603,"Scott","Proximo","Jose Cuervo Especial Silver",12,"$15.74","188.88"
"2014-09-03 00:00:00",2603,"Scott","Sazerac North America","Monte Alban Mezcal",2,"$19.89","39.78"
"2014-09-03 00:00:00",2603,"Scott","The Patron Spirits Company","Patron Silver Tequila",1,"$21.00","21.00"
"2014-09-03 00:00:00",2603,"Scott","The Patron Spirits Company","Patron Silver Tequila",2,"$12.75","25.50"
"2014-09-03 00:00:00",2603,"Scott","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-09-03 00:00:00",2609,"Story","Proximo","Jose Cuervo Especial Reposado Flask",6,"$8.25","49.50"
"2014-09-03 00:00:00",2609,"Story","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$4.50","18.00"
"2014-09-03 00:00:00",2611,"Wapello","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$4.50","27.00"
"2014-09-03 00:00:00",2611,"Wapello","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-09-03 00:00:00",2611,"Wapello","The Patron Spirits Company","Patron Anejo",3,"$46.50","139.50"
"2014-09-03 00:00:00",2611,"Wapello","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-09-03 00:00:00",2614,"Scott","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-09-03 00:00:00",2614,"Scott","Campari(skyy)","Cabo Wabo Reposado",2,"$31.14","62.28"
"2014-09-03 00:00:00",2614,"Scott","Diageo Americas","Peligroso Anejo",2,"$30.00","60.00"
"2014-09-03 00:00:00",2614,"Scott","Diageo Americas","Peligroso Reposado",2,"$26.25","52.50"
"2014-09-03 00:00:00",2614,"Scott","Luxco-Cleveland","La Prima Tequila/gold",4,"$9.89","39.56"
"2014-09-03 00:00:00",2614,"Scott","Luxco-St Louis","Juarez Tequila Gold",4,"$9.75","39.00"
"2014-09-03 00:00:00",2614,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",2614,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$30.38","364.56"
"2014-09-03 00:00:00",2614,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",48,"$15.74","755.52"
"2014-09-03 00:00:00",2614,"Scott","Proximo","Jose Cuervo Especial Silver",6,"$30.38","182.28"
"2014-09-03 00:00:00",2614,"Scott","Proximo","Jose Cuervo Especial Silver",24,"$15.74","377.76"
"2014-09-03 00:00:00",2614,"Scott","Sazerac Co. Inc.","Tortilla Gold Tequila",12,"$9.30","111.60"
"2014-09-03 00:00:00",2621,"Woodbury","Campari(skyy)","Cabo Wabo Reposado",4,"$31.14","124.56"
"2014-09-03 00:00:00",2621,"Woodbury","Diageo Americas","Peligroso Anejo",3,"$30.00","90.00"
"2014-09-03 00:00:00",2621,"Woodbury","Diageo Americas","Peligroso Cinnamon",3,"$17.25","51.75"
"2014-09-03 00:00:00",2621,"Woodbury","Diageo Americas","Peligroso Reposado",3,"$26.25","78.75"
"2014-09-03 00:00:00",2621,"Woodbury","Diageo Americas","Peligroso Silver",3,"$22.50","67.50"
"2014-09-03 00:00:00",2621,"Woodbury","Jim Beam Brands","Sauza Cien Anos Reposado",12,"$15.00","180.00"
"2014-09-03 00:00:00",2621,"Woodbury","Luxco-St Louis","Juarez Tequila Gold",12,"$10.38","124.56"
"2014-09-03 00:00:00",2621,"Woodbury","Proximo","1800 Anejo Tequila",4,"$29.25","117.00"
"2014-09-03 00:00:00",2621,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",48,"$4.50","216.00"
"2014-09-03 00:00:00",2621,"Woodbury","The Patron Spirits Company","Patron Silver Tequila",3,"$21.00","63.00"
"2014-09-03 00:00:00",2621,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",2622,"Johnson","E AND J GALLO WINERY","Familia Camarena Silver",3,"$15.00","45.00"
"2014-09-03 00:00:00",2622,"Johnson","Jim Beam Brands","Sauza Blanco Silver",3,"$13.40","40.20"
"2014-09-03 00:00:00",2622,"Johnson","Jim Beam Brands","Sauza Conmemorativo",12,"$21.26","255.12"
"2014-09-03 00:00:00",2622,"Johnson","Jim Beam Brands","Sauza Gold",3,"$13.40","40.20"
"2014-09-03 00:00:00",2622,"Johnson","Proximo","Jose Cuervo Especial Silver",3,"$15.74","47.22"
"2014-09-03 00:00:00",2622,"Johnson","The Patron Spirits Company","Patron Tequila Silver",6,"$40.50","243.00"
"2014-09-03 00:00:00",2623,"Woodbury","Brown-Forman Corporation","El Jimador Anejo Tequila",2,"$19.34","38.68"
"2014-09-03 00:00:00",2623,"Woodbury","Brown-Forman Corporation","Herradura Gold Reposado 6pak",2,"$35.37","70.74"
"2014-09-03 00:00:00",2623,"Woodbury","Diageo Americas","Peligroso Anejo",3,"$30.00","90.00"
"2014-09-03 00:00:00",2623,"Woodbury","Diageo Americas","Peligroso Cinnamon",3,"$17.25","51.75"
"2014-09-03 00:00:00",2623,"Woodbury","Diageo Americas","Peligroso Cinnamon Mini",4,"$9.00","36.00"
"2014-09-03 00:00:00",2623,"Woodbury","Diageo Americas","Peligroso Reposado",3,"$26.25","78.75"
"2014-09-03 00:00:00",2623,"Woodbury","Diageo Americas","Peligroso Silver",3,"$22.50","67.50"
"2014-09-03 00:00:00",2623,"Woodbury","Jim Beam Brands","Sauza Conmemorativo",1,"$21.26","21.26"
"2014-09-03 00:00:00",2623,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.38","182.28"
"2014-09-03 00:00:00",2623,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",36,"$18.75","675.00"
"2014-09-03 00:00:00",2623,"Woodbury","Proximo","Jose Cuervo Especial Silver",12,"$15.74","188.88"
"2014-09-03 00:00:00",2623,"Woodbury","Proximo","Jose Cuervo Tradicional Reposado Tequila",2,"$22.35","44.70"
"2014-09-03 00:00:00",2624,"Dubuque","Jim Beam Brands","Hornitos Lime Shot",4,"$19.68","78.72"
"2014-09-03 00:00:00",2624,"Dubuque","Luxco-St Louis","Juarez Tequila Gold",3,"$10.38","31.14"
"2014-09-03 00:00:00",2624,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",2624,"Dubuque","Sazerac North America","Montezuma Gold Tequila",60,"$10.53","631.80"
"2014-09-03 00:00:00",2624,"Dubuque","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-09-03 00:00:00",2625,"Scott","Brown-Forman Corporation","El Jimador Reposado Tequila",4,"$16.73","66.92"
"2014-09-03 00:00:00",2625,"Scott","Campari(skyy)","Cabo Wabo Blanco",3,"$27.26","81.78"
"2014-09-03 00:00:00",2625,"Scott","Diageo Americas","Don Julio Anejo Tequila",12,"$48.74","584.88"
"2014-09-03 00:00:00",2625,"Scott","Jim Beam Brands","Hornitos Gold",2,"$19.68","39.36"
"2014-09-03 00:00:00",2625,"Scott","Jim Beam Brands","Sauza Blanco Silver",12,"$13.40","160.80"
"2014-09-03 00:00:00",2625,"Scott","Jim Beam Brands","Sauza Gold",6,"$27.56","165.36"
"2014-09-03 00:00:00",2625,"Scott","Luxco-St Louis","Juarez Tequila Gold",1,"$10.38","10.38"
"2014-09-03 00:00:00",2625,"Scott","Luxco-St Louis","Juarez Tequila Gold",6,"$20.25","121.50"
"2014-09-03 00:00:00",2625,"Scott","Luxco-St Louis","Juarez Tequila Silver",6,"$20.25","121.50"
"2014-09-03 00:00:00",2625,"Scott","Proximo","Jose Cuervo Especial Reposado Square",4,"$8.25","33.00"
"2014-09-03 00:00:00",2625,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",72,"$30.38","2187.36"
"2014-09-03 00:00:00",2625,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",156,"$18.75","2925.00"
"2014-09-03 00:00:00",2625,"Scott","Proximo","Jose Cuervo Especial Silver",3,"$15.74","47.22"
"2014-09-03 00:00:00",2625,"Scott","Sazerac Co. Inc.","Tortilla White Tequila",4,"$9.30","37.20"
"2014-09-03 00:00:00",2625,"Scott","Sazerac North America","Montezuma Gold Tequila",20,"$10.53","210.60"
"2014-09-03 00:00:00",2625,"Scott","Sazerac North America","Montezuma White Tequila",1,"$10.53","10.53"
"2014-09-03 00:00:00",2625,"Scott","The Patron Spirits Company","Patron Anejo",2,"$46.50","93.00"
"2014-09-03 00:00:00",2625,"Scott","The Patron Spirits Company","Patron Tequila Silver",5,"$40.50","202.50"
"2014-09-03 00:00:00",2625,"Scott","Wilson Daniels Ltd.","Corralejo Reposado Tequila",6,"$22.50","135.00"
"2014-09-03 00:00:00",2633,"Polk","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-09-03 00:00:00",2637,"Scott","Brown-Forman Corporation","El Jimador Reposado Tequila",4,"$16.73","66.92"
"2014-09-03 00:00:00",2637,"Scott","Campari(skyy)","Cabo Wabo Blanco",2,"$27.26","54.52"
"2014-09-03 00:00:00",2637,"Scott","Heaven Hill Distilleries Inc.","Lunazul Blanco",2,"$14.13","28.26"
"2014-09-03 00:00:00",2637,"Scott","Heaven Hill Distilleries Inc.","Lunazul Reposado",2,"$14.13","28.26"
"2014-09-03 00:00:00",2637,"Scott","Luxco-St Louis","Juarez Tequila Gold",12,"$9.75","117.00"
"2014-09-03 00:00:00",2637,"Scott","Pernod Ricard USA/Austin Nichols","Olmeca Altos Reposado",6,"$17.24","103.44"
"2014-09-03 00:00:00",2637,"Scott","Phillips Beverage Company","Cabrito Reposado",4,"$16.49","65.96"
"2014-09-03 00:00:00",2637,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.38","182.28"
"2014-09-03 00:00:00",2637,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",2637,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",2637,"Scott","The Patron Spirits Company","Patron Silver Tequila",4,"$21.00","84.00"
"2014-09-03 00:00:00",2642,"Marion","Brown-Forman Corporation","El Jimador Reposado Tequila",12,"$16.73","200.76"
"2014-09-03 00:00:00",2642,"Marion","Jim Beam Brands","Sauza Blue Silver",1,"$15.75","15.75"
"2014-09-03 00:00:00",2642,"Marion","Luxco-St Louis","Juarez Tequila Gold",24,"$10.38","249.12"
"2014-09-03 00:00:00",2642,"Marion","Luxco-St Louis","Juarez Tequila Silver",1,"$10.38","10.38"
"2014-09-03 00:00:00",2642,"Marion","Proximo","Jose Cuervo Especial Silver",12,"$15.74","188.88"
"2014-09-03 00:00:00",2649,"Dubuque","E AND J GALLO WINERY","Familia Camarena Silver",4,"$15.00","60.00"
"2014-09-03 00:00:00",2649,"Dubuque","Jim Beam Brands","Hornitos Gold",2,"$23.61","47.22"
"2014-09-03 00:00:00",2649,"Dubuque","Luxco-Cleveland","La Prima Tequila/white",4,"$9.89","39.56"
"2014-09-03 00:00:00",2649,"Dubuque","Luxco-St Louis","Juarez Tequila Gold",4,"$10.38","41.52"
"2014-09-03 00:00:00",2649,"Dubuque","Luxco-St Louis","Juarez Tequila Silver",4,"$9.75","39.00"
"2014-09-03 00:00:00",2649,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",2840,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",2958,"Polk","Sazerac Co. Inc.","Tortilla Gold Tequila",12,"$9.30","111.60"
"2014-09-03 00:00:00",3013,"Davis","Heaven Hill Distilleries Inc.","Two Fingers Gold Tequila",2,"$12.50","25.00"
"2014-09-03 00:00:00",3354,"Scott","Brown-Forman Corporation","Herradura Gold Reposado 6pak",6,"$35.37","212.22"
"2014-09-03 00:00:00",3354,"Scott","Campari(skyy)","Cabo Wabo Reposado",12,"$31.14","373.68"
"2014-09-03 00:00:00",3354,"Scott","Diageo Americas","Don Julio Anejo Tequila",6,"$48.74","292.44"
"2014-09-03 00:00:00",3354,"Scott","Jim Beam Brands","Hornitos Gold",12,"$23.61","283.32"
"2014-09-03 00:00:00",3354,"Scott","Luxco-St Louis","Juarez Tequila Gold",48,"$10.38","498.24"
"2014-09-03 00:00:00",3354,"Scott","Monsieur Henri Wines Ltd.","Margaritaville Silver Tequila",12,"$10.27","123.24"
"2014-09-03 00:00:00",3354,"Scott","Sazerac Co. Inc.","Tortilla White Tequila",12,"$9.96","119.52"
"2014-09-03 00:00:00",3354,"Scott","The Patron Spirits Company","Patron Anejo",12,"$46.50","558.00"
"2014-09-03 00:00:00",3354,"Scott","The Patron Spirits Company","Patron Tequila Silver",24,"$40.50","972.00"
"2014-09-03 00:00:00",3417,"Iowa","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$15.74","62.96"
"2014-09-03 00:00:00",3447,"Woodbury","Campari(skyy)","Cabo Wabo Reposado",6,"$31.14","186.84"
"2014-09-03 00:00:00",3447,"Woodbury","Diageo Americas","Don Julio Blanco Tequila",6,"$39.74","238.44"
"2014-09-03 00:00:00",3447,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",90,"$30.38","2734.20"
"2014-09-03 00:00:00",3447,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",24,"$40.50","972.00"
"2014-09-03 00:00:00",3495,"Jones","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.75","37.50"
"2014-09-03 00:00:00",3495,"Jones","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-09-03 00:00:00",3495,"Jones","Sazerac Co. Inc.","Tortilla White Tequila",3,"$9.96","29.88"
"2014-09-03 00:00:00",3495,"Jones","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-09-03 00:00:00",3495,"Jones","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-09-03 00:00:00",3524,"Story","Campari(skyy)","Cabo Wabo Reposado",12,"$31.14","373.68"
"2014-09-03 00:00:00",3524,"Story","Jim Beam Brands","Hornitos Gold",12,"$23.61","283.32"
"2014-09-03 00:00:00",3524,"Story","Luxco-St Louis","Juarez Tequila Gold",12,"$10.38","124.56"
"2014-09-03 00:00:00",3524,"Story","Luxco-St Louis","Juarez Tequila Silver",144,"$10.38","1494.72"
"2014-09-03 00:00:00",3524,"Story","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",3565,"Johnson","Brown-Forman Corporation","El Jimador Reposado Tequila",3,"$16.73","50.19"
"2014-09-03 00:00:00",3565,"Johnson","Pernod Ricard USA/Austin Nichols","Olmeca Altos Plata Mini",2,"$4.95","9.90"
"2014-09-03 00:00:00",3565,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.74","47.22"
"2014-09-03 00:00:00",3565,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",3565,"Johnson","The Patron Spirits Company","Patron Reposado Tequila",1,"$42.00","42.00"
"2014-09-03 00:00:00",3573,"Wapello","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-09-03 00:00:00",3573,"Wapello","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$30.38","60.76"
"2014-09-03 00:00:00",3573,"Wapello","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",3584,"Fayette","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-09-03 00:00:00",3632,"Dubuque","Monsieur Henri Wines Ltd.","Margaritaville Silver Tequila",12,"$10.27","123.24"
"2014-09-03 00:00:00",3632,"Dubuque","Sazerac Co. Inc.","Tortilla White Tequila",12,"$9.30","111.60"
"2014-09-03 00:00:00",3635,"Boone","Luxco-St Louis","Juarez Tequila Silver",1,"$10.38","10.38"
"2014-09-03 00:00:00",3635,"Boone","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",3648,"Buchanan","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.74","15.74"
"2014-09-03 00:00:00",3648,"Buchanan","Sazerac Co. Inc.","Tortilla White Tequila",2,"$9.30","18.60"
"2014-09-03 00:00:00",3650,"Ida","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",3652,"Ida","The Patron Spirits Company","Patron Tequila Silver",3,"$40.50","121.50"
"2014-09-03 00:00:00",3682,"Kossuth","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",3715,"Scott","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-09-03 00:00:00",3715,"Scott","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-09-03 00:00:00",3715,"Scott","Proximo","Jose Cuervo Especial Silver",3,"$15.74","47.22"
"2014-09-03 00:00:00",3715,"Scott","The Patron Spirits Company","Patron Silver Tequila",4,"$21.00","84.00"
"2014-09-03 00:00:00",3715,"Scott","The Patron Spirits Company","Patron Silver Tequila",12,"$12.75","153.00"
"2014-09-03 00:00:00",3721,"Winneshiek","E AND J GALLO WINERY","Familia Camarena Reposado",12,"$15.00","180.00"
"2014-09-03 00:00:00",3721,"Winneshiek","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",3723,"Monona","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.74","15.74"
"2014-09-03 00:00:00",3723,"Monona","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.75","37.50"
"2014-09-03 00:00:00",3726,"Wapello","Luxco-St Louis","Juarez Tequila Silver",12,"$9.75","117.00"
"2014-09-03 00:00:00",3726,"Wapello","Proximo","Jose Cuervo Tradicional Reposado Tequila",12,"$22.35","268.20"
"2014-09-03 00:00:00",3738,"Dubuque","Luxco-St Louis","Juarez Tequila Silver",2,"$9.75","19.50"
"2014-09-03 00:00:00",3738,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.74","15.74"
"2014-09-03 00:00:00",3744,"Dubuque","Jim Beam Brands","Hornitos Plata",3,"$19.68","59.04"
"2014-09-03 00:00:00",3744,"Dubuque","Luxco-St Louis","Juarez Tequila Silver",3,"$9.75","29.25"
"2014-09-03 00:00:00",3744,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$18.75","75.00"
"2014-09-03 00:00:00",3762,"Polk","Campari(skyy)","Cabo Wabo Reposado",6,"$31.14","186.84"
"2014-09-03 00:00:00",3762,"Polk","Diageo Americas","Don Julio Reposado",1,"$43.49","43.49"
"2014-09-03 00:00:00",3762,"Polk","Proximo","1800 Reposado Tequila",1,"$23.19","23.19"
"2014-09-03 00:00:00",3762,"Polk","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-09-03 00:00:00",3773,"Linn","Luxco-St Louis","Juarez Tequila Gold",12,"$10.38","124.56"
"2014-09-03 00:00:00",3773,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",3773,"Linn","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",3776,"Scott","Diageo Americas","Don Julio Anejo Tequila",6,"$48.74","292.44"
"2014-09-03 00:00:00",3776,"Scott","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-09-03 00:00:00",3776,"Scott","WILLIAM GRANT AND SONS INC.","Milagro Silver Tequila",6,"$23.54","141.24"
"2014-09-03 00:00:00",3785,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",2,"$17.25","34.50"
"2014-09-03 00:00:00",3785,"Polk","The Patron Spirits Company","Patron Silver Tequila",1,"$21.00","21.00"
"2014-09-03 00:00:00",3785,"Polk","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-09-03 00:00:00",3789,"Mahaska","Luxco-St Louis","Juarez Tequila Gold",12,"$9.75","117.00"
"2014-09-03 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-09-03 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.74","15.74"
"2014-09-03 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-09-03 00:00:00",3819,"Winneshiek","Luxco-St Louis","Juarez Tequila Silver",6,"$20.25","121.50"
"2014-09-03 00:00:00",3819,"Winneshiek","Proximo","Jose Cuervo Especial Reposado Square",3,"$8.25","24.75"
"2014-09-03 00:00:00",3819,"Winneshiek","Sazerac Co. Inc.","Tortilla White Tequila",12,"$9.30","111.60"
"2014-09-03 00:00:00",3820,"Woodbury","Brown-Forman Corporation","Herradura Gold Reposado 6pak",6,"$35.37","212.22"
"2014-09-03 00:00:00",3820,"Woodbury","Jim Beam Brands","Hornitos Plata",1,"$19.68","19.68"
"2014-09-03 00:00:00",3820,"Woodbury","Jim Beam Brands","Sauza Conmemorativo",12,"$21.26","255.12"
"2014-09-03 00:00:00",3820,"Woodbury","Jim Beam Brands","Sauza Gold",3,"$13.40","40.20"
"2014-09-03 00:00:00",3820,"Woodbury","Luxco-Cleveland","La Prima Tequila/gold",12,"$9.89","118.68"
"2014-09-03 00:00:00",3820,"Woodbury","Luxco-St Louis","Juarez Tequila Gold",36,"$10.38","373.68"
"2014-09-03 00:00:00",3820,"Woodbury","Luxco-St Louis","Juarez Tequila Silver",12,"$10.38","124.56"
"2014-09-03 00:00:00",3820,"Woodbury","Phillips Beverage Company","Cabrito Reposado",2,"$16.49","32.98"
"2014-09-03 00:00:00",3820,"Woodbury","Proximo","Jose Cuervo Cinge",12,"$15.87","190.44"
"2014-09-03 00:00:00",3820,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.75","225.00"
"2014-09-03 00:00:00",3820,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila Mini",13,"$17.25","224.25"
"2014-09-03 00:00:00",3820,"Woodbury","The Patron Spirits Company","Patron Silver Tequila",3,"$12.75","38.25"
"2014-09-03 00:00:00",3820,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",24,"$40.50","972.00"
"2014-09-03 00:00:00",3825,"Polk","Jim Beam Brands","Hornitos Plata",1,"$19.68","19.68"
"2014-09-03 00:00:00",3825,"Polk","Luxco-St Louis","Juarez Tequila Gold",2,"$9.75","19.50"
"2014-09-03 00:00:00",3825,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.74","188.88"
"2014-09-03 00:00:00",3842,"Kossuth","Diageo Americas","Peligroso Anejo",2,"$30.00","60.00"
"2014-09-03 00:00:00",3842,"Kossuth","Diageo Americas","Peligroso Cinnamon",2,"$17.25","34.50"
"2014-09-03 00:00:00",3842,"Kossuth","Diageo Americas","Peligroso Cinnamon Mini",2,"$9.00","18.00"
